Field=#~Integer~#~50|Field=Alternative Group Name~String~Alternative Group Name~100|Field=Comment~String~Comment~100|Field=Description~String~Description~100|Field=Designator~String~Designator~100|Field=Footprint~String~Footprint~100|Field=LibRef~String~LibRef~100|Field=Quantity~Integer~Quantity~100|Field=Manufacturer~String~Manufacturer~100|Field=Manufacturer 1~String~Manufacturer 1~100|Field=Manufacturer Part Number 1~String~Manufacturer Part Number 1~100|Field=PartNumber~String~PartNumber~100|Field=Supplier 1~String~Supplier 1~100|Field=Supplier Currency 1~String~Supplier Currency 1~100|Field=Supplier Order Qty 1~Integer~Supplier Order Qty 1~100|Field=Supplier Part Number 1~String~Supplier Part Number 1~100|Field=Supplier Stock 1~String~Supplier Stock 1~100|Field=Supplier Subtotal 1~Float~Supplier Subtotal 1~100|Field=Supplier Unit Price 1~Float~Supplier Unit Price 1~100|ReportField=Currency~USD|ReportField=ProductionQuantity~1|ReportField=ProjectFileName~Signal_conditioning_V2.PrjPcb|ReportField=ProjectFullPath~D:\SVN_neu\laser_driver_box_publishing_Ries\Signal_conditioning_V2\Signal_conditioning_V2.PrjPcb|ReportField=Title~Bill of Materials For BOM Document [BOM1.BomDoc]|ReportField=TotalQuantity~155|ReportField=ReportTime~13:20:19|ReportField=ReportDate~13.09.2019|ReportField=ReportDateTime~13.09.2019 13:20:19|ReportField=OutputName~Bill of Materials|ReportField=OutputType~BOM_PartType|ReportField=GeneratorName~BOM|ReportField=GeneratorDescription~Bill of Materials|ReportField=VariantName~None|ReportField=Address1~|ReportField=Address2~|ReportField=Address3~|ReportField=Address4~|ReportField=Application_BuildNumber~|ReportField=ApprovedBy~|ReportField=Author~Christian Kieser|ReportField=CheckedBy~|ReportField=CompanyName~|ReportField=CurrentDate~13.09.2019|ReportField=CurrentTime~13:19:05|ReportField=Date~|ReportField=DocumentFullPathAndName~D:\SVN_neu\laser_driver_box_publishing_Ries\Signal_conditioning_V2\Sheet1.SchDoc|ReportField=DocumentName~Sheet1.SchDoc|ReportField=DocumentNumber~|ReportField=DrawnBy~|ReportField=Engineer~Christian Kieser|ReportField=ImagePath~|ReportField=ModifiedDate~13.09.2019|ReportField=Organization~|ReportField=ProjectName~Signal_conditioning_V2.PrjPcb|ReportField=Revision~|ReportField=Rule~|ReportField=SheetNumber~.1|ReportField=SheetTotal~7|ReportField=Time~|ReportField=Title~|ReportField=DataSourceFileName~BOM1.BomDoc|ReportField=DataSourceFullPath~D:\SVN_neu\laser_driver_box_publishing_Ries\Signal_conditioning_V2\BOM1.BomDoc|ReportField=PCBConfigurationName~Default Configuration|ReportField=Item~|ReportField=ItemRevision~|ReportField=ItemAndRevision~|ReportField=ItemRevisionBase~|ReportField=ItemRevisionLevel1~|ReportField=ItemRevisionLevel2~|ReportField=ItemRevisionLevel1AndBase~|ReportField=ItemRevisionLevel2AndLevel1~
21||100nF|generic 0805 COG oder X7R Vielschichtkondensatoren max. +/-10%|C7_C|CAPC2013X88X50ML20T25|CMP-001-0082-2|1||{URL}{URL.TEXT}{URL.TIP}Component|{URL}{URL.TEXT}{URL.TIP}Manufacturer|||||{URL}{URL.TEXT}{URL.TIP}Supplier|||
22||100nF|generic 0805 COG oder X7R Vielschichtkondensatoren max. +/-10%|C7_D|CAPC2013X88X50ML20T25|CMP-001-0082-2|1||{URL}{URL.TEXT}{URL.TIP}Component|{URL}{URL.TEXT}{URL.TIP}Manufacturer|||||{URL}{URL.TEXT}{URL.TIP}Supplier|||
23||100nF|generic 0805 COG oder X7R Vielschichtkondensatoren max. +/-10%|C7_E|CAPC2013X88X50ML20T25|CMP-001-0082-2|1||{URL}{URL.TEXT}{URL.TIP}Component|{URL}{URL.TEXT}{URL.TIP}Manufacturer|||||{URL}{URL.TEXT}{URL.TIP}Supplier|||
24||61300211121|2Pol; gerade; WR-PHD 2.54 mm THT Pin Header|J1_A|61300211121|CMP-001-0071-1|1|Wurth Electronics|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DWurth%2520Electronics%26mpn%3D61300211121%26seller%3DMouser%26sku%3D710-61300211121%26country%3DDE%26channel%3DBOM%2520Report%26{URL.TEXT}Wurth%20Electronics{URL.TIP}Component|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DWurth%2520Electronics%26mpn%3D61300211121%26seller%3DMouser%26sku%3D710-61300211121%26country%3DDE%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}61300211121{URL.TIP}Manufacturer|61300211121|Mouser|USD|1|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DWurth%2520Electronics%26mpn%3D61300211121%26seller%3DMouser%26sku%3D710-61300211121%26country%3DDE%26channel%3DBOM%2520Report%26ref%3Dsupplier%26{URL.TEXT}710-61300211121{URL.TIP}Supplier|35472||0,12
25||61300211121|2Pol; gerade; WR-PHD 2.54 mm THT Pin Header|J1_B|61300211121|CMP-001-0071-1|1|Wurth Electronics|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DWurth%2520Electronics%26mpn%3D61300211121%26seller%3DMouser%26sku%3D710-61300211121%26country%3DDE%26channel%3DBOM%2520Report%26{URL.TEXT}Wurth%20Electronics{URL.TIP}Component|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DWurth%2520Electronics%26mpn%3D61300211121%26seller%3DMouser%26sku%3D710-61300211121%26country%3DDE%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}61300211121{URL.TIP}Manufacturer|61300211121|Mouser|USD|1|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DWurth%2520Electronics%26mpn%3D61300211121%26seller%3DMouser%26sku%3D710-61300211121%26country%3DDE%26channel%3DBOM%2520Report%26ref%3Dsupplier%26{URL.TEXT}710-61300211121{URL.TIP}Supplier|35472||0,12
26||61300211121|2Pol; gerade; WR-PHD 2.54 mm THT Pin Header|J1_C|61300211121|CMP-001-0071-1|1|Wurth Electronics|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DWurth%2520Electronics%26mpn%3D61300211121%26seller%3DMouser%26sku%3D710-61300211121%26country%3DDE%26channel%3DBOM%2520Report%26{URL.TEXT}Wurth%20Electronics{URL.TIP}Component|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DWurth%2520Electronics%26mpn%3D61300211121%26seller%3DMouser%26sku%3D710-61300211121%26country%3DDE%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}61300211121{URL.TIP}Manufacturer|61300211121|Mouser|USD|1|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DWurth%2520Electronics%26mpn%3D61300211121%26seller%3DMouser%26sku%3D710-61300211121%26country%3DDE%26channel%3DBOM%2520Report%26ref%3Dsupplier%26{URL.TEXT}710-61300211121{URL.TIP}Supplier|35472||0,12
27||61300211121|2Pol; gerade; WR-PHD 2.54 mm THT Pin Header|J1_D|61300211121|CMP-001-0071-1|1|Wurth Electronics|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DWurth%2520Electronics%26mpn%3D61300211121%26seller%3DMouser%26sku%3D710-61300211121%26country%3DDE%26channel%3DBOM%2520Report%26{URL.TEXT}Wurth%20Electronics{URL.TIP}Component|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DWurth%2520Electronics%26mpn%3D61300211121%26seller%3DMouser%26sku%3D710-61300211121%26country%3DDE%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}61300211121{URL.TIP}Manufacturer|61300211121|Mouser|USD|1|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DWurth%2520Electronics%26mpn%3D61300211121%26seller%3DMouser%26sku%3D710-61300211121%26country%3DDE%26channel%3DBOM%2520Report%26ref%3Dsupplier%26{URL.TEXT}710-61300211121{URL.TIP}Supplier|35472||0,12
28||61300211121|2Pol; gerade; WR-PHD 2.54 mm THT Pin Header|J1_E|61300211121|CMP-001-0071-1|1|Wurth Electronics|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DWurth%2520Electronics%26mpn%3D61300211121%26seller%3DMouser%26sku%3D710-61300211121%26country%3DDE%26channel%3DBOM%2520Report%26{URL.TEXT}Wurth%20Electronics{URL.TIP}Component|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DWurth%2520Electronics%26mpn%3D61300211121%26seller%3DMouser%26sku%3D710-61300211121%26country%3DDE%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}61300211121{URL.TIP}Manufacturer|61300211121|Mouser|USD|1|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DWurth%2520Electronics%26mpn%3D61300211121%26seller%3DMouser%26sku%3D710-61300211121%26country%3DDE%26channel%3DBOM%2520Report%26ref%3Dsupplier%26{URL.TEXT}710-61300211121{URL.TIP}Supplier|35472||0,12
29||61300211121|2Pol; gerade; WR-PHD 2.54 mm THT Pin Header|J2_A|61300211121|CMP-001-0071-1|1|Wurth Electronics|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DWurth%2520Electronics%26mpn%3D61300211121%26seller%3DMouser%26sku%3D710-61300211121%26country%3DDE%26channel%3DBOM%2520Report%26{URL.TEXT}Wurth%20Electronics{URL.TIP}Component|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DWurth%2520Electronics%26mpn%3D61300211121%26seller%3DMouser%26sku%3D710-61300211121%26country%3DDE%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}61300211121{URL.TIP}Manufacturer|61300211121|Mouser|USD|1|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DWurth%2520Electronics%26mpn%3D61300211121%26seller%3DMouser%26sku%3D710-61300211121%26country%3DDE%26channel%3DBOM%2520Report%26ref%3Dsupplier%26{URL.TEXT}710-61300211121{URL.TIP}Supplier|35472||0,12
30||61300211121|2Pol; gerade; WR-PHD 2.54 mm THT Pin Header|J2_B|61300211121|CMP-001-0071-1|1|Wurth Electronics|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DWurth%2520Electronics%26mpn%3D61300211121%26seller%3DMouser%26sku%3D710-61300211121%26country%3DDE%26channel%3DBOM%2520Report%26{URL.TEXT}Wurth%20Electronics{URL.TIP}Component|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DWurth%2520Electronics%26mpn%3D61300211121%26seller%3DMouser%26sku%3D710-61300211121%26country%3DDE%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}61300211121{URL.TIP}Manufacturer|61300211121|Mouser|USD|1|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DWurth%2520Electronics%26mpn%3D61300211121%26seller%3DMouser%26sku%3D710-61300211121%26country%3DDE%26channel%3DBOM%2520Report%26ref%3Dsupplier%26{URL.TEXT}710-61300211121{URL.TIP}Supplier|35472||0,12
31||61300211121|2Pol; gerade; WR-PHD 2.54 mm THT Pin Header|J2_C|61300211121|CMP-001-0071-1|1|Wurth Electronics|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DWurth%2520Electronics%26mpn%3D61300211121%26seller%3DMouser%26sku%3D710-61300211121%26country%3DDE%26channel%3DBOM%2520Report%26{URL.TEXT}Wurth%20Electronics{URL.TIP}Component|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DWurth%2520Electronics%26mpn%3D61300211121%26seller%3DMouser%26sku%3D710-61300211121%26country%3DDE%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}61300211121{URL.TIP}Manufacturer|61300211121|Mouser|USD|1|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DWurth%2520Electronics%26mpn%3D61300211121%26seller%3DMouser%26sku%3D710-61300211121%26country%3DDE%26channel%3DBOM%2520Report%26ref%3Dsupplier%26{URL.TEXT}710-61300211121{URL.TIP}Supplier|35472||0,12
32||61300211121|2Pol; gerade; WR-PHD 2.54 mm THT Pin Header|J2_D|61300211121|CMP-001-0071-1|1|Wurth Electronics|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DWurth%2520Electronics%26mpn%3D61300211121%26seller%3DMouser%26sku%3D710-61300211121%26country%3DDE%26channel%3DBOM%2520Report%26{URL.TEXT}Wurth%20Electronics{URL.TIP}Component|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DWurth%2520Electronics%26mpn%3D61300211121%26seller%3DMouser%26sku%3D710-61300211121%26country%3DDE%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}61300211121{URL.TIP}Manufacturer|61300211121|Mouser|USD|1|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DWurth%2520Electronics%26mpn%3D61300211121%26seller%3DMouser%26sku%3D710-61300211121%26country%3DDE%26channel%3DBOM%2520Report%26ref%3Dsupplier%26{URL.TEXT}710-61300211121{URL.TIP}Supplier|35472||0,12
33||61300211121|2Pol; gerade; WR-PHD 2.54 mm THT Pin Header|J2_E|61300211121|CMP-001-0071-1|1|Wurth Electronics|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DWurth%2520Electronics%26mpn%3D61300211121%26seller%3DMouser%26sku%3D710-61300211121%26country%3DDE%26channel%3DBOM%2520Report%26{URL.TEXT}Wurth%20Electronics{URL.TIP}Component|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DWurth%2520Electronics%26mpn%3D61300211121%26seller%3DMouser%26sku%3D710-61300211121%26country%3DDE%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}61300211121{URL.TIP}Manufacturer|61300211121|Mouser|USD|1|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DWurth%2520Electronics%26mpn%3D61300211121%26seller%3DMouser%26sku%3D710-61300211121%26country%3DDE%26channel%3DBOM%2520Report%26ref%3Dsupplier%26{URL.TEXT}710-61300211121{URL.TIP}Supplier|35472||0,12
34||61300211121|2Pol; gerade; WR-PHD 2.54 mm THT Pin Header|J3_A|61300211121|CMP-001-0071-1|1|Wurth Electronics|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DWurth%2520Electronics%26mpn%3D61300211121%26seller%3DMouser%26sku%3D710-61300211121%26country%3DDE%26channel%3DBOM%2520Report%26{URL.TEXT}Wurth%20Electronics{URL.TIP}Component|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DWurth%2520Electronics%26mpn%3D61300211121%26seller%3DMouser%26sku%3D710-61300211121%26country%3DDE%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}61300211121{URL.TIP}Manufacturer|61300211121|Mouser|USD|1|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DWurth%2520Electronics%26mpn%3D61300211121%26seller%3DMouser%26sku%3D710-61300211121%26country%3DDE%26channel%3DBOM%2520Report%26ref%3Dsupplier%26{URL.TEXT}710-61300211121{URL.TIP}Supplier|35472||0,12
35||61300211121|2Pol; gerade; WR-PHD 2.54 mm THT Pin Header|J3_B|61300211121|CMP-001-0071-1|1|Wurth Electronics|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DWurth%2520Electronics%26mpn%3D61300211121%26seller%3DMouser%26sku%3D710-61300211121%26country%3DDE%26channel%3DBOM%2520Report%26{URL.TEXT}Wurth%20Electronics{URL.TIP}Component|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DWurth%2520Electronics%26mpn%3D61300211121%26seller%3DMouser%26sku%3D710-61300211121%26country%3DDE%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}61300211121{URL.TIP}Manufacturer|61300211121|Mouser|USD|1|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DWurth%2520Electronics%26mpn%3D61300211121%26seller%3DMouser%26sku%3D710-61300211121%26country%3DDE%26channel%3DBOM%2520Report%26ref%3Dsupplier%26{URL.TEXT}710-61300211121{URL.TIP}Supplier|35472||0,12
36||61300211121|2Pol; gerade; WR-PHD 2.54 mm THT Pin Header|J3_C|61300211121|CMP-001-0071-1|1|Wurth Electronics|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DWurth%2520Electronics%26mpn%3D61300211121%26seller%3DMouser%26sku%3D710-61300211121%26country%3DDE%26channel%3DBOM%2520Report%26{URL.TEXT}Wurth%20Electronics{URL.TIP}Component|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DWurth%2520Electronics%26mpn%3D61300211121%26seller%3DMouser%26sku%3D710-61300211121%26country%3DDE%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}61300211121{URL.TIP}Manufacturer|61300211121|Mouser|USD|1|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DWurth%2520Electronics%26mpn%3D61300211121%26seller%3DMouser%26sku%3D710-61300211121%26country%3DDE%26channel%3DBOM%2520Report%26ref%3Dsupplier%26{URL.TEXT}710-61300211121{URL.TIP}Supplier|35472||0,12
37||61300211121|2Pol; gerade; WR-PHD 2.54 mm THT Pin Header|J3_D|61300211121|CMP-001-0071-1|1|Wurth Electronics|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DWurth%2520Electronics%26mpn%3D61300211121%26seller%3DMouser%26sku%3D710-61300211121%26country%3DDE%26channel%3DBOM%2520Report%26{URL.TEXT}Wurth%20Electronics{URL.TIP}Component|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DWurth%2520Electronics%26mpn%3D61300211121%26seller%3DMouser%26sku%3D710-61300211121%26country%3DDE%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}61300211121{URL.TIP}Manufacturer|61300211121|Mouser|USD|1|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DWurth%2520Electronics%26mpn%3D61300211121%26seller%3DMouser%26sku%3D710-61300211121%26country%3DDE%26channel%3DBOM%2520Report%26ref%3Dsupplier%26{URL.TEXT}710-61300211121{URL.TIP}Supplier|35472||0,12
38||61300211121|2Pol; gerade; WR-PHD 2.54 mm THT Pin Header|J3_E|61300211121|CMP-001-0071-1|1|Wurth Electronics|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DWurth%2520Electronics%26mpn%3D61300211121%26seller%3DMouser%26sku%3D710-61300211121%26country%3DDE%26channel%3DBOM%2520Report%26{URL.TEXT}Wurth%20Electronics{URL.TIP}Component|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DWurth%2520Electronics%26mpn%3D61300211121%26seller%3DMouser%26sku%3D710-61300211121%26country%3DDE%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}61300211121{URL.TIP}Manufacturer|61300211121|Mouser|USD|1|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DWurth%2520Electronics%26mpn%3D61300211121%26seller%3DMouser%26sku%3D710-61300211121%26country%3DDE%26channel%3DBOM%2520Report%26ref%3Dsupplier%26{URL.TEXT}710-61300211121{URL.TIP}Supplier|35472||0,12
39||61300211121|2Pol; gerade; WR-PHD 2.54 mm THT Pin Header|J4_A|61300211121|CMP-001-0071-1|1|Wurth Electronics|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DWurth%2520Electronics%26mpn%3D61300211121%26seller%3DMouser%26sku%3D710-61300211121%26country%3DDE%26channel%3DBOM%2520Report%26{URL.TEXT}Wurth%20Electronics{URL.TIP}Component|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DWurth%2520Electronics%26mpn%3D61300211121%26seller%3DMouser%26sku%3D710-61300211121%26country%3DDE%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}61300211121{URL.TIP}Manufacturer|61300211121|Mouser|USD|1|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DWurth%2520Electronics%26mpn%3D61300211121%26seller%3DMouser%26sku%3D710-61300211121%26country%3DDE%26channel%3DBOM%2520Report%26ref%3Dsupplier%26{URL.TEXT}710-61300211121{URL.TIP}Supplier|35472||0,12
40||61300211121|2Pol; gerade; WR-PHD 2.54 mm THT Pin Header|J4_B|61300211121|CMP-001-0071-1|1|Wurth Electronics|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DWurth%2520Electronics%26mpn%3D61300211121%26seller%3DMouser%26sku%3D710-61300211121%26country%3DDE%26channel%3DBOM%2520Report%26{URL.TEXT}Wurth%20Electronics{URL.TIP}Component|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DWurth%2520Electronics%26mpn%3D61300211121%26seller%3DMouser%26sku%3D710-61300211121%26country%3DDE%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}61300211121{URL.TIP}Manufacturer|61300211121|Mouser|USD|1|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DWurth%2520Electronics%26mpn%3D61300211121%26seller%3DMouser%26sku%3D710-61300211121%26country%3DDE%26channel%3DBOM%2520Report%26ref%3Dsupplier%26{URL.TEXT}710-61300211121{URL.TIP}Supplier|35472||0,12
41||61300211121|2Pol; gerade; WR-PHD 2.54 mm THT Pin Header|J4_C|61300211121|CMP-001-0071-1|1|Wurth Electronics|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DWurth%2520Electronics%26mpn%3D61300211121%26seller%3DMouser%26sku%3D710-61300211121%26country%3DDE%26channel%3DBOM%2520Report%26{URL.TEXT}Wurth%20Electronics{URL.TIP}Component|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DWurth%2520Electronics%26mpn%3D61300211121%26seller%3DMouser%26sku%3D710-61300211121%26country%3DDE%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}61300211121{URL.TIP}Manufacturer|61300211121|Mouser|USD|1|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DWurth%2520Electronics%26mpn%3D61300211121%26seller%3DMouser%26sku%3D710-61300211121%26country%3DDE%26channel%3DBOM%2520Report%26ref%3Dsupplier%26{URL.TEXT}710-61300211121{URL.TIP}Supplier|35472||0,12
42||61300211121|2Pol; gerade; WR-PHD 2.54 mm THT Pin Header|J4_D|61300211121|CMP-001-0071-1|1|Wurth Electronics|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DWurth%2520Electronics%26mpn%3D61300211121%26seller%3DMouser%26sku%3D710-61300211121%26country%3DDE%26channel%3DBOM%2520Report%26{URL.TEXT}Wurth%20Electronics{URL.TIP}Component|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DWurth%2520Electronics%26mpn%3D61300211121%26seller%3DMouser%26sku%3D710-61300211121%26country%3DDE%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}61300211121{URL.TIP}Manufacturer|61300211121|Mouser|USD|1|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DWurth%2520Electronics%26mpn%3D61300211121%26seller%3DMouser%26sku%3D710-61300211121%26country%3DDE%26channel%3DBOM%2520Report%26ref%3Dsupplier%26{URL.TEXT}710-61300211121{URL.TIP}Supplier|35472||0,12
43||61300211121|2Pol; gerade; WR-PHD 2.54 mm THT Pin Header|J4_E|61300211121|CMP-001-0071-1|1|Wurth Electronics|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DWurth%2520Electronics%26mpn%3D61300211121%26seller%3DMouser%26sku%3D710-61300211121%26country%3DDE%26channel%3DBOM%2520Report%26{URL.TEXT}Wurth%20Electronics{URL.TIP}Component|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DWurth%2520Electronics%26mpn%3D61300211121%26seller%3DMouser%26sku%3D710-61300211121%26country%3DDE%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}61300211121{URL.TIP}Manufacturer|61300211121|Mouser|USD|1|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DWurth%2520Electronics%26mpn%3D61300211121%26seller%3DMouser%26sku%3D710-61300211121%26country%3DDE%26channel%3DBOM%2520Report%26ref%3Dsupplier%26{URL.TEXT}710-61300211121{URL.TIP}Supplier|35472||0,12
44||61300211121|2Pol; gerade; WR-PHD 2.54 mm THT Pin Header|J5_A|61300211121|CMP-001-0071-1|1|Wurth Electronics|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DWurth%2520Electronics%26mpn%3D61300211121%26seller%3DMouser%26sku%3D710-61300211121%26country%3DDE%26channel%3DBOM%2520Report%26{URL.TEXT}Wurth%20Electronics{URL.TIP}Component|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DWurth%2520Electronics%26mpn%3D61300211121%26seller%3DMouser%26sku%3D710-61300211121%26country%3DDE%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}61300211121{URL.TIP}Manufacturer|61300211121|Mouser|USD|1|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DWurth%2520Electronics%26mpn%3D61300211121%26seller%3DMouser%26sku%3D710-61300211121%26country%3DDE%26channel%3DBOM%2520Report%26ref%3Dsupplier%26{URL.TEXT}710-61300211121{URL.TIP}Supplier|35472||0,12
45||61300211121|2Pol; gerade; WR-PHD 2.54 mm THT Pin Header|J5_B|61300211121|CMP-001-0071-1|1|Wurth Electronics|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DWurth%2520Electronics%26mpn%3D61300211121%26seller%3DMouser%26sku%3D710-61300211121%26country%3DDE%26channel%3DBOM%2520Report%26{URL.TEXT}Wurth%20Electronics{URL.TIP}Component|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DWurth%2520Electronics%26mpn%3D61300211121%26seller%3DMouser%26sku%3D710-61300211121%26country%3DDE%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}61300211121{URL.TIP}Manufacturer|61300211121|Mouser|USD|1|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DWurth%2520Electronics%26mpn%3D61300211121%26seller%3DMouser%26sku%3D710-61300211121%26country%3DDE%26channel%3DBOM%2520Report%26ref%3Dsupplier%26{URL.TEXT}710-61300211121{URL.TIP}Supplier|35472||0,12
